Slot;Name;Type;Ignore;LevelReq;Weight;Vocs;Knight;Paladin;Sorcerer;Druid;Armor;Attack;AttackFire;AttackEnergy;AttackIce;AttackEarth;Defense;Attributes;ImbSlots;Resists;ResFire;ResPhys;ResDeath;ResHoly;ResEnergy;ResEarth;ResIce;ResManaDrain;ResLifeDrain;ResDrowning;Range;Atkmod;Hit;Handed;Icon;Charges;Duration;BuyPrice
Amulet;Bronze Necklace ;amulet;1;;4.10;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/e1/Bronze_Necklace.gif/revision/latest?cb=20051003195432&path-prefix=en;;;
Amulet;Collar of Blue Plasma ;amulet;;150;5.00 ;paladins ;no;yes;no;no;;;;;;;;distance fighting +4, magic level +2 ;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b0/Collar_of_Blue_Plasma.gif/revision/latest?cb=20160423124928&path-prefix=en;;30;
Amulet;Collar of Green Plasma ;amulet;;150;5.00 ;sorcerers and druids ;no;no;yes;yes;;;;;;;;magic level +3, faster Regeneration ;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/e5/Collar_of_Green_Plasma.gif/revision/latest?cb=20160423124830&path-prefix=en;;30;
Amulet;Collar of Red Plasma ;amulet;;150;5.00 ;knights ;yes;no;no;no;;;;;;;;sword fighting +4, club fighting +4, axe fighting +4 ;;physical +5% ;;5;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/a/ae/Collar_of_Red_Plasma.gif/revision/latest?cb=20160423124730&path-prefix=en;;30;
Amulet;Crystal Necklace ;amulet;1;;4.90 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/3e/Crystal_Necklace.gif/revision/latest?cb=20170906143101&path-prefix=en;;;
Amulet;Demonbone Amulet ;amulet;1;;6.90 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/35/Demonbone_Amulet.gif/revision/latest?cb=20061216131428&path-prefix=en;;;
Amulet;Diamond Necklace ;amulet;1;;5.00 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/28/Diamond_Necklace.gif/revision/latest?cb=20201111133856&path-prefix=en;;;
Amulet;Dragon Necklace ;amulet;;;6.30 ;;no;no;no;no;;;;;;;;;;fire +8% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b0/Dragon_Necklace.gif/revision/latest?cb=20120424123714&path-prefix=en;;;
Amulet;Elven Amulet ;amulet;;;2.70 ;;no;no;no;no;;;;;;;;;;physical +5%, fire +5%, earth +5%, energy +5%, ice +5%, holy +5%, death +5% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/f/f1/Elven_Amulet.gif/revision/latest?cb=20050614180126&path-prefix=en;;;
Amulet;Emerald Necklace ;amulet;1;;4.50 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/8/88/Emerald_Necklace.gif/revision/latest?cb=20201111133854&path-prefix=en;;;
Amulet;Enchanted Pendulet ;amulet;;180;6.50 ;paladins ;no;yes;no;no;2;;;;;;;distance fighting +3 ;;physical +5%, energy +18% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/1c/Enchanted_Pendulet.gif/revision/latest?cb=20181119224317&path-prefix=en;;;
Amulet;Enchanted Sleep Shawl ;amulet;;180;4.30 ;paladins ;no;yes;no;no;3;;;;;;;distance fighting +3 ;;physical 7%, earth +24% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/66/Enchanted_Sleep_Shawl.gif/revision/latest?cb=20181119224345&path-prefix=en;;;
Amulet;Enchanted Theurgic Amulet ;amulet;;220;5.00 ;sorcerers and druids ;no;no;yes;yes;2;;;;;;;magic level +3 ;;physical +3%, earth +14% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/8/8d/Enchanted_Theurgic_Amulet.gif/revision/latest?cb=20190701193449&path-prefix=en;;;
Amulet;Enchanted Turtle Amulet ;amulet;;200;4.80 ;knights ;yes;no;no;no;;;;;;;;sword fighting +3, club fighting +3, axe fighting +3 ;;physical +7% , ice +15% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/ef/Enchanted_Turtle_Amulet.gif/revision/latest?cb=20220623100709&path-prefix=en;;;
Amulet;Enchanted Werewolf Amulet ;amulet;;;5.50 ;;no;no;no;no;3;;;;;;;;;physical +6% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/7e/Enchanted_Werewolf_Amulet.gif/revision/latest?cb=20150703182442&path-prefix=en;;;
Amulet;Exotic Amulet ;amulet;;180;7.30 ;;no;no;no;no;;;;;;;;;;physical +4%, earth +5% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/ef/Exotic_Amulet.gif/revision/latest?cb=20201106173113&path-prefix=en;;;
Amulet;Ferumbras' Amulet ;amulet;1;100;5.00 ;;no;no;no;no;3;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/2f/Ferumbras%27_Amulet.gif/revision/latest?cb=20151112195348&path-prefix=en;;;
Amulet;Foxtail Amulet ;amulet;;100;5.00 ;;no;no;no;no;2;;;;;;;;;physical +5% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/a/a9/Foxtail_Amulet.gif/revision/latest?cb=20171108141316&path-prefix=en;;;
Amulet;Friendship Amulet ;amulet;1;;5.20 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b3/Friendship_Amulet.gif/revision/latest?cb=20150125161151&path-prefix=en;;;
Amulet;Garlic Necklace ;amulet;;;3.80 ;;no;no;no;no;;;;;;;;;;life drain +20% ;;;;;;;;;20;;;;;;https://static.wikia.nocookie.net/tibia/images/1/16/Garlic_Necklace.gif/revision/latest?cb=20050614184042&path-prefix=en;;;
Amulet;Garnet Necklace ;amulet;1;;5.00 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/6e/Garnet_Necklace.gif/revision/latest?cb=20201111133855&path-prefix=en;;;
Amulet;Gearwheel Chain ;amulet;;75;10.00 ;;no;no;no;no;3;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/74/Gearwheel_Chain.gif/revision/latest?cb=20140615115451&path-prefix=en;;;
Amulet;Gill Necklace ;amulet;;150;4.10;;no;no;no;no;;;;;;;;;;physical +15%, earth +10% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/18/Gill_Necklace.gif/revision/latest?cb=20120622164101&path-prefix=en;;;
Amulet;Glacier Amulet ;amulet;;60;5.00 ;;no;no;no;no;;;;;;;;;;ice +20%, energy -10% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/d6/Glacier_Amulet.gif/revision/latest?cb=20080620144036&path-prefix=en;;;
Amulet;Glooth Amulet ;amulet;;75;2.20 ;sorcerers and druids ;no;no;yes;yes;;;;;;;;;;physical +10%, fire +10%, earth +10%, energy +10%, ice +10%, holy +10%, death +10% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/78/Glooth_Amulet.gif/revision/latest?cb=20140613221927&path-prefix=en;;;
Amulet;Glowing Rubbish Amulet ;amulet;1;;5.10;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/d6/Glowing_Rubbish_Amulet.gif/revision/latest?cb=20170913040736&path-prefix=en;;;
Amulet;Gold Medal ;amulet;1;;12.40 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/7d/Gold_Medal.gif/revision/latest?cb=20090329134747&path-prefix=en;;;
Amulet;Golden Amulet ;amulet;1;;8.30 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/8/84/Golden_Amulet.gif/revision/latest?cb=20120403183412&path-prefix=en;;;
Amulet;Golden Hyaena Pendant ;amulet;1;;3.50 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/9/9a/Golden_Hyaena_Pendant.gif/revision/latest?cb=20111130232028&path-prefix=en;;;
Amulet;Golden Scorpion Pendant ;amulet;1;;3.00 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/3f/Golden_Scorpion_Pendant.gif/revision/latest?cb=20111130235341&path-prefix=en;;;
Amulet;Jade Amulet ;amulet;1;;4.00 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/7d/Jade_Amulet_%28Replica%29.gif/revision/latest?cb=20190706152914&path-prefix=en;;;
Amulet;Jade Amulet (Replica) ;amulet;1;;4.00 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/dc/Jade_Amulet.gif/revision/latest?cb=20150604111454&path-prefix=en;;;
Amulet;Jerom's Family Necklace ;amulet;1;;6.30 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b5/Jerom%27s_Family_Necklace.gif/revision/latest?cb=20120403181016&path-prefix=en;;;
Amulet;Koshei's Ancient Amulet ;amulet;;;5.50 ;;no;no;no;no;;;;;;;;;;death +8%, holy -50% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/5/5a/Koshei%27s_Ancient_Amulet.gif/revision/latest?cb=20170623064819&path-prefix=en;;;
Amulet;Leviathan's Amulet ;amulet;;80;7.00 ;;no;no;no;no;;;;;;;;;;physical +60%, ice +40% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/d3/Leviathan%27s_Amulet.gif/revision/latest?cb=20170906143215&path-prefix=en;;;
Amulet;Lightning Pendant ;amulet;;60;5.00 ;;no;no;no;no;;;;;;;;;;energy +20%, earth -10% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/35/Lightning_Pendant.gif/revision/latest?cb=20081203150155&path-prefix=en;;;
Amulet;Lion Amulet ;amulet;;230;5.20 ;;no;no;no;no;3;;;;;;;;;physical +3%, ice +7% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/21/Lion_Amulet.gif/revision/latest?cb=20200611034741&path-prefix=en;;;
Amulet;Lucky Clover Amulet ;amulet;1;;1.50 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/10/Lucky_Clover_Amulet.gif/revision/latest?cb=20091201093445&path-prefix=en;;;
Amulet;Magma Amulet ;amulet;;60;5.00 ;;no;no;no;no;;;;;;;;;;fire +20%, ice -10% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/31/Magma_Amulet.gif/revision/latest?cb=20081203150013&path-prefix=en;;;
Amulet;Necklace of the Deep ;amulet;;120;5.00 ;;no;no;no;no;;;;;;;;;;life drain +50% ;;;;;;;;;50;;;;;;https://static.wikia.nocookie.net/tibia/images/0/06/Necklace_of_the_Deep.gif/revision/latest?cb=20111129193638&path-prefix=en;;;
Amulet;Note About Two Souls ;amulet;1;;0.50 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/00/Note_About_Two_Souls.gif/revision/latest?cb=20190701193638&path-prefix=en;;;
Amulet;Onyx Pendant ;amulet;;60;8.50 ;;no;no;no;no;2;;;;;;;;;death +2% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/27/Onyx_Pendant.gif/revision/latest?cb=20151112195349&path-prefix=en;;;
Amulet;Ornamented Brooch ;amulet;1;;8.40 ;;no;no;no;no;2;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/f/f2/Ornamented_Brooch.gif/revision/latest?cb=20110923000029&path-prefix=en;;;
Amulet;Paw Amulet ;amulet;1;;4.20 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/6e/Paw_Amulet.gif/revision/latest?cb=20051221122616&path-prefix=en;;;
Amulet;Pendulet ;amulet;1;180;6.50 ;paladins ;no;yes;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/ef/Pendulet.gif/revision/latest?cb=20181107123138&path-prefix=en;;;
Amulet;Platinum Amulet ;amulet;;;6.00 ;;no;no;no;no;2;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/4/42/Platinum_Amulet.gif/revision/latest?cb=20050531085148&path-prefix=en;;;
Amulet;Prismatic Necklace ;amulet;;150;6.50 ;;no;no;no;no;;;;;;;;;;physical +10%, energy +15% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b4/Prismatic_Necklace.gif/revision/latest?cb=20120622164103&path-prefix=en;;;
Amulet;Protection Amulet ;amulet;;;5.50 ;;no;no;no;no;;;;;;;;;;physical +6% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/38/Protection_Amulet.gif/revision/latest?cb=20050614184446&path-prefix=en;;;
Amulet;Rainbow Amulet ;amulet;;220;5.70 ;;no;no;no;no;3;;;;;;;;;physical +5%, fire +6%, ice -10% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/0a/Rainbow_Amulet.gif/revision/latest?cb=20190701193641&path-prefix=en;;;
Amulet;Rainbow Necklace ;amulet;;220;4.90 ;;no;no;no;no;2;;;;;;;;;physical +3%, fire +6%, ice -5% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/d8/Rainbow_Necklace.gif/revision/latest?cb=20181212132918&path-prefix=en;;;
Amulet;Rhodolith Necklace ;amulet;1;;5.50 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/a/a7/Rhodolith_Necklace.gif/revision/latest?cb=20201111133858&path-prefix=en;;;
Amulet;Rubbish Amulet ;amulet;1;;5.10;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/15/Rubbish_Amulet.gif/revision/latest?cb=20170713175850&path-prefix=en;;;
Amulet;Ruby Necklace ;amulet;1;;5.70 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/e1/Ruby_Necklace.gif/revision/latest?cb=20050614184606&path-prefix=en;;;
Amulet;Sacred Tree Amulet ;amulet;;80;7.00 ;;no;no;no;no;;;;;;;;;;physical +60%, earth +40% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/16/Sacred_Tree_Amulet.gif/revision/latest?cb=20170906143340&path-prefix=en;;;
Amulet;Sapphire Amulet ;amulet;1;;6.80 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/5/53/Sapphire_Amulet.gif/revision/latest?cb=20080518222118&path-prefix=en;;;
Amulet;Sapphire Necklace ;amulet;1;;6.00 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/02/Sapphire_Necklace.gif/revision/latest?cb=20201111133854&path-prefix=en;;;
Amulet;Scarab Amulet ;amulet;1;;7.70 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/c6/Scarab_Amulet.gif/revision/latest?cb=20050614184752&path-prefix=en;;;
Amulet;Scarf ;amulet;;;2.00 ;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/bc/Scarf.gif/revision/latest?cb=20070205185214&path-prefix=en;;;
Amulet;Shockwave Amulet ;amulet;;80;7.00 ;;no;no;no;no;;;;;;;;;;physical +60%, energy +40% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/4/41/Shockwave_Amulet.gif/revision/latest?cb=20090619202015&path-prefix=en;;;
Amulet;Shrunken Head Necklace ;amulet;;150;5.50 ;;no;no;no;no;;;;;;;;speed +10 ;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/5/50/Shrunken_Head_Necklace.gif/revision/latest?cb=20130903162130&path-prefix=en;;;
Amulet;Silver Amulet ;amulet;;;5.00 ;;no;no;no;no;;;;;;;;;;earth +10% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/18/Silver_Amulet.gif/revision/latest?cb=20050602205437&path-prefix=en;;;
Amulet;Silver Medal ;amulet;1;;12.20 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/f/ff/Silver_Medal.gif/revision/latest?cb=20090329134744&path-prefix=en;;;
Amulet;Silver Necklace ;amulet;1;;4.80 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/3f/Silver_Necklace.gif/revision/latest?cb=20050614184815&path-prefix=en;;;
Amulet;Sleep Shawl ;amulet;1;180;4.30 ;paladins ;no;yes;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/21/Sleep_Shawl.gif/revision/latest?cb=20181107123138&path-prefix=en;;;
Amulet;Star Amulet ;amulet;1;;6.10;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/f/f4/Star_Amulet.gif/revision/latest?cb=20050614185030&path-prefix=en;;;
Amulet;Stone Skin Amulet ;amulet;;;7.00 ;;no;no;no;no;;;;;;;;;;physical +80%, death +80% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/38/Stone_Skin_Amulet.gif/revision/latest?cb=20120411043545&path-prefix=en;;;
Amulet;Strange Amulet ;amulet;1;;6.00 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/8/83/Strange_Amulet.gif/revision/latest?cb=20141205151333&path-prefix=en;;;
Amulet;Strange Talisman ;amulet;;;2.90 ;;no;no;no;no;;;;;;;;;;energy +10% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/66/Strange_Talisman.gif/revision/latest?cb=20210713185445&path-prefix=en;;;
Amulet;Suspicious Device ;amulet;1;;10.00 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b1/Suspicious_Device.gif/revision/latest?cb=20171108161856&path-prefix=en;;;
Amulet;Terra Amulet ;amulet;;60;5.00 ;;no;no;no;no;;;;;;;;;;earth +20%, fire -10% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/ed/Terra_Amulet.gif/revision/latest?cb=20071215050422&path-prefix=en;;;
Amulet;The Cobra Amulet ;amulet;;250;5.30 ;;no;no;no;no;4;;;;;;;;;death +9% ;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/5/57/The_Cobra_Amulet.gif/revision/latest?cb=20190701193850&path-prefix=en;;;
Amulet;The Eye of Suon ;amulet;1;;6.00 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/5/50/The_Eye_of_Suon.gif/revision/latest?cb=20210526224018&path-prefix=en;;;
Amulet;The Lion's Heart ;amulet;1;;2.00 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/c9/The_Lion%27s_Heart.gif/revision/latest?cb=20141124102246&path-prefix=en;;;
Amulet;Traditional Gamsbart Hat ;amulet;1;;2.50 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/6a/Traditional_Gamsbart_Hat.gif/revision/latest?cb=20191009142235&path-prefix=en;;;
Amulet;Traditional Neckerchief ;amulet;1;;1.50 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/1a/Traditional_Neckerchief.gif/revision/latest?cb=20191009142236&path-prefix=en;;;
Amulet;Turtle Amulet ;amulet;1;200;4.80 ;knights ;yes;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/cb/Turtle_Amulet.gif/revision/latest?cb=20220621153204&path-prefix=en;;;
Amulet;Wailing Widow's Necklace ;amulet;1;;5.40 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/c3/Wailing_Widow%27s_Necklace.gif/revision/latest?cb=20091202003245&path-prefix=en;;;
Amulet;Werewolf Amulet ;amulet;1;;5.50 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/bb/Werewolf_Amulet.gif/revision/latest?cb=20150624114533&path-prefix=en;;;
Amulet;Wolf Tooth Chain ;amulet;1;;3.30 ;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/cf/Wolf_Tooth_Chain.gif/revision/latest?cb=20210713185447&path-prefix=en;;;
Helmet;Alicorn Headguard;helmet;;400;39.00;paladins;no;yes;no;no;11;;;;;;;distance fighting +3;2;fire +5%, earth +5%, energy +5%, ice +5%, holy +5%, death +5%, physical +5%;5;5;5;5;5;5;5;;;;;;;;https://static.wikia.nocookie.net/tibia/images/9/95/Alicorn_Headguard.gif/revision/latest?cb=20220630021524&path-prefix=en;;;
Helmet;Amazon Helmet;helmet;;;29.50;;no;no;no;no;7;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/bd/Amazon_Helmet.gif/revision/latest?cb=20120726135747&path-prefix=en;;;
Helmet;Ancient Tiara;helmet;1;;8.20;;no;no;no;no;0;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/bb/Ancient_Tiara.gif/revision/latest?cb=20060222192731&path-prefix=en;;;
Helmet;Antler-Horn Helmet;helmet;;250;22.00;knights;yes;no;no;no;9;;;;;;;sword fighting +1, axe fighting +1, club fighting +1;2;physical +3%, ice +7%;;3;;;;;7;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/78/Antler-Horn_Helmet.gif/revision/latest?cb=20221108174936&path-prefix=en;;;
Helmet;Arboreal Crown;helmet;;400;12.00;druids;no;no;no;yes;9;;;;;;;magic level +3;2;physical +2%, ice +9%;;2;;;;;9;;;;;;;;https://static.wikia.nocookie.net/tibia/images/8/86/Arboreal_Crown.gif/revision/latest?cb=20220630021504&path-prefix=en;;;
Helmet;Arcanomancer Regalia;helmet;;400;15.00;sorcerers;no;no;yes;no;9;;;;;;;magic level +3;2;physical +3%, earth +7%;;3;;;;7;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b1/Arcanomancer_Regalia.gif/revision/latest?cb=20220630021445&path-prefix=en;;;
Helmet;Bandana;helmet;1;;8.50;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/a/a2/Bandana.gif/revision/latest?cb=20170904200448&path-prefix=en;;;
